udara,NOUN
Tor,NOUN
-,NOUN
M1,NOUN
untuk,ADP
pertahanan,NOUN
pemerintah,NOUN
dan,CONJ
perangkat,NOUN
ketentaraan,NOUN
.,.
Presiden,NOUN
Bangladesh,NOUN
menyetujui,VERB
permintaan,NOUN
pihak,NOUN
oposisi,NOUN
untuk,CONJ
menunda,VERB
pemilihan umum,NOUN
yang,CONJ
semula,ADV
dijadwalkan,VERB
berlangsung,VERB
pada,ADP
22,NUM
Januari,NOUN
2007,NUM
",",.
untuk,CONJ
menjamin,VERB
suatu,NUM
pemilu,NOUN
yang,CONJ
bebas,ADJ
dan,CONJ
adil,ADJ
",",.
kata,VERB
juru bicara,NOUN
-nya,PRON
",",.
Kamis,NOUN
.,.
Satu,NUM
orang,NOUN
tewas,VERB
dan,CONJ
belasan,NUM
lain,ADJ
-nya,PRON
luka-luka,NOUN
ketika,CONJ
para,DET
petani,NOUN
coca,X
terlibat,VERB
bentrok,VERB
dengan,CONJ
sejumlah,NUM
pemuda,NOUN
dari,ADP
kalangan,NOUN
menengah,ADJ
saat,NOUN
unjuk rasa,NOUN
soal,NOUN
rencana,NOUN
otonomi,NOUN
regional,ADJ
oleh,ADP
gubernur,NOUN
setempat,NOUN
.,.
Dua,NUM
kelompok,NOUN
pengunjuk rasa,NOUN
tersebut,DET
saling,ADV
baku hantam,NOUN
dengan,ADP
kayu,NOUN
dan,CONJ
batu,NOUN
",",.
sementara,CONJ
polisi,NOUN
mencoba,VERB
memisahkan,VERB
dengan,CONJ
gas air,NOUN
.,.
Para,DET
petani,NOUN
coca,X
",",.
yang,CONJ
mendukung,VERB
presiden,NOUN
Evo,NOUN
Morales,NOUN
dan,CONJ
program,NOUN
refomasi,NOUN
-nya,PRON
",",.
menuntut,VERB
pengunduran diri,NOUN
gubernur,NOUN
kawasan,NOUN
Cochabamba,NOUN
Manred,NOUN
Reyes,NOUN
karena,CONJ
mengusulkan,VERB
suatu,NUM
referendum,NOUN
mengenai,ADP
pemerintahan,NOUN
otonomi,NOUN
.,.
Sementara,CONJ
itu,DET
para,DET
pemuda,NOUN
yang,CONJ
sebagian besar,NOUN
dari,ADP
kalangan,NOUN
kelas menengah,NOUN
juga,ADV
mengadakan,VERB
unjuk rasa,NOUN
tandingan,NOUN
",",.
mendukung,VERB
rencana,NOUN
gubernur,NOUN
dan,CONJ
menentang,VERB
kebijakan,NOUN
sosialis,NOUN
Morales,NOUN
.,.
Kota,NOUN
berpenduduk,VERB
500,NUM
ribu,NUM
jiwa,NOUN
itu,DET
lumpuh,ADJ
sejak,ADP
Senin,NOUN
karena,CONJ
unjuk rasa,NOUN
para,DET
petani,NOUN
yang,CONJ
memblok,VERB
seluruh,NUM
jalan masuk,NOUN
.,.
Hari,NOUN
Senin,NOUN
lalu,CONJ
juga,ADV
terjadi,VERB
bentrok,VERB
antara,ADP
ribuan,NUM
petani,NOUN
coca,X
dengan,ADP
polisi,NOUN
",",.
mengakibatkan,VERB
31,NUM
orang,NOUN
cedera,ADJ
",",.
termasuk,VERB
10,NUM
wartawan,NOUN
di,ADP
kota,NOUN
yang,CONJ
terletak,VERB
400,NUM
km,NOUN
tenggara,NOUN
ibu kota,NOUN
La,NOUN
Paz,NOUN
itu,DET
.,.
Kesenjangan,NOUN
antara,ADP
warga,NOUN
miskin,ADJ
",",.
sebagian besar,NOUN
orang,NOUN
asli,ADJ
di,ADP
dataran tinggi,NOUN
",",.
dan,CONJ
warga,NOUN
kaya,ADJ
di,ADP
dataran rendah,NOUN
semakin,ADV
tajam,ADJ
di,ADP
Bolivia,NOUN
sejak,ADP
Morales,NOUN
(,.
55,NUM
tahun,NOUN
),.
menjadi,VERB
presiden,NOUN
tahun,NOUN
lalu,CONJ
dengan,CONJ
agenda,NOUN
sosialis,NOUN
yang,CONJ
ambisius,ADJ
.,.
Empat,NUM
provinsi,NOUN
kaya,ADJ
",",.
Santa,NOUN
Cruz,NOUN
",",.
Beni,NOUN
",",.
Pando,NOUN
dan,CONJ
Tarija,NOUN
menuntut,VERB
otonomi,NOUN
yang,CONJ
lebih,ADV
luas,ADJ
",",.
sebagai,ADP
respon,NOUN
atas,ADP
rencana,NOUN
Morales,NOUN
membagi-bagikan,VERB
kembali,VERB
kepemilikan,NOUN
lahan,NOUN
untuk,ADP
warga,NOUN
miskin,ADJ
Bolivia,NOUN
",",.
dan,CONJ
menyusun,VERB
kembali,VERB
undang-undang,NOUN
.,.
Para,DET
pemimpin,NOUN
di,ADP
Cochabamba,NOUN
baru-baru ini,ADV
bergabung,VERB
dengan,CONJ
gerakan,NOUN
menuntut,VERB
otonomi,NOUN
.,.
Sekretaris,NOUN
Jenderal,NOUN
Organisasi,NOUN
Konferensi,NOUN
Islam,NOUN
(,.
OKI,NOUN
),.
Ekmeleddin,NOUN
Ihsanoglu,NOUN
menyatakan,VERB
keprihatinan,NOUN
serius,ADJ
atas,ADP
meluas,VERB
-nya,PRON
konflik,NOUN
militer,NOUN
di,ADP
Somalia,NOUN
",",.
terutama,ADJ
serangan,NOUN
udara,NOUN
di,ADP
selatan,NOUN
negara,NOUN
",",.
yang,CONJ
dilaporkan,VERB
mengakibatkan,VERB
hilang,VERB
-nya,PRON
nyawa,NOUN
warga,NOUN
tidak,PRT
berdosa,VERB
dan,CONJ
kerusakan,NOUN
harta benda,NOUN
.,.
Dia,PRON
juga,ADV
mengumumkan,VERB
rencana,NOUN
untuk,CONJ
mengirimkan,VERB
misi,NOUN
tingkat,NOUN
tinggi,ADJ
OKI,NOUN
secepat,ADJ
-nya,PRON
ke,ADP
Somalia,NOUN
dan,CONJ
negara,NOUN
tetangga,NOUN
-nya,PRON
sebagai,ADP
bagian,NOUN
dari,ADP
misi,NOUN
perdamaian,NOUN
.,.
Dalam,ADP
sebuah,NOUN
pernyataan,NOUN
pers,NOUN
",",.
pemimpin,NOUN
OKI,NOUN
memperingatkan,VERB
bahwa,CONJ
Aksi,NOUN
militer,NOUN
tidak,PRT
perlu,VERB
itu,DET
dapat,VERB
merusak,VERB
kemajuan,NOUN
yang,CONJ
dicapai,VERB
dalam,ADP
upaya,NOUN
menciptakan,VERB
perdamaian,NOUN
jangka panjang,NOUN
",",.
stabilitas,NOUN
dan,CONJ
rekonsiliasi,NOUN
di,ADP
negara,NOUN
itu,DET
serta,CONJ
memiliki,VERB
potensi,NOUN
untuk,CONJ
mengganggu,VERB
seluruh,NUM
kawasan,NOUN
dan,CONJ
bahkan,ADV
di,ADP
luar,NOUN
itu,DET
.,.
Ihsanoglu,NOUN
menyeru,VERB
seluruh,NUM
warga,NOUN
Somalia,NOUN
",",.
terutama,ADJ
pemimpin,NOUN
dari,ADP
faksi-faksi,NOUN
yang,CONJ
berbeda,VERB
untuk,ADP
bekerja,VERB
bagi,ADP
stabilitas,NOUN
negara,NOUN
mereka,PRON
serta,CONJ
meredakan,VERB
pertikaian,NOUN
menuju,VERB
suatu,NUM
rekonsiliasi,NOUN
nasional,ADJ
.,.
Dia,PRON
juga,ADV
menyeru,VERB
seluruh,NUM
negara,NOUN
tetangga,NOUN
dan,CONJ
kekuatan,NOUN
dunia,NOUN
untuk,CONJ
segera,ADV
mengakhiri,VERB
campur tangan,NOUN
militer,NOUN
mereka,PRON
di,ADP
negara,NOUN
itu,DET
.,.
Sekretaris,NOUN
Jenderal,NOUN
OKI,NOUN
mendesak,VERB
Perserikatan,NOUN
Bangsa-Bangsa,NOUN
(,.
PBB,NOUN
),.
dan,CONJ
masyarakat,NOUN
internasional,ADJ
untuk,CONJ
memainkan peran,VERB
yang,CONJ
efektif,ADJ
guna,CONJ
menghentikan,VERB
situasi,NOUN
penuh,ADJ
kekerasan,NOUN
di,ADP
Somalia,NOUN
.,.
Sekretaris,NOUN
Jenderal,NOUN
terus,ADV
mengikuti,VERB
perkembangan,NOUN
di,ADP
Somalia,NOUN
dan,CONJ
bekerja,VERB
dengan,ADP
masyarakat,NOUN
internasional,ADJ
untuk,CONJ
mewujudkan,VERB
perdamaian,NOUN
",",.
mengembalikan,VERB
keadaan,NOUN
normal,ADJ
dan,CONJ
rekonsiliasi,NOUN
nasional,ADJ
di,ADP
negara,NOUN
itu,DET
",",.
kata,VERB
pernyataan,NOUN
itu,DET
.,.
Seorang,NOUN
hakim,NOUN
Argentina,NOUN
",",.
Kamis,NOUN
",",.
mengeluarkan,VERB
sebuah,NOUN
surat perintah,NOUN
penahanan,NOUN
bagi,ADP
mantan,NOUN
Presiden,NOUN
Maria,NOUN
Estela,NOUN
Martinez,NOUN
de,NOUN
Peron,NOUN
",",.
pemimpin,NOUN
yang,CONJ
lebih,ADV
dikenal,VERB
sebagai,ADP
Isabel,NOUN
Peron,NOUN
",",.
atas,ADP
kasus,NOUN
hilang,VERB
-nya,PRON
seorang,NOUN
aktivis,NOUN
pelajar,NOUN
pada,ADP
1970an,NUM
.,.
Hakim,NOUN
Hector,NOUN
Acosta,NOUN
mengeluarkan,VERB
surat perintah,NOUN
terhadap,ADP
janda,NOUN
tokoh,NOUN
legendaris,ADJ
Argentina,NOUN
",",.
mantan,NOUN
Presiden,NOUN
Juan,NOUN
Peron,NOUN
",",.
di,ADP
San,NOUN
Rafael,NOUN
di,ADP
barat,NOUN
Provinsi,NOUN
Mendoza,NOUN
.,.
Dia,PRON
mengatakan,VERB
bahwa,CONJ
mantan,NOUN
Presiden,NOUN
Isabel,NOUN
Peron,NOUN
harus,VERB
ditangkap,VERB
terkait,VERB
atas,ADP
kasus,NOUN
hilang,VERB
-nya,PRON
Hector,NOUN
Aldo,NOUN
Fagetti,NOUN
Gallego,NOUN
pada,ADP
1976,NUM
.,.
Hakim,NOUN
mengatakan,VERB
bahwa,CONJ
pria,NOUN
itu,DET
menghilang,VERB
setelah,CONJ
Peron,NOUN
dituduh,VERB
menandatangani,VERB
sebuah,NOUN
perintah,NOUN
kepada,ADP
militer,NOUN
-nya,PRON
untuk,CONJ
membersihkan,VERB
elemen,NOUN
bawah,NOUN
tanah negara,NOUN
itu,DET
.,.
Peron,NOUN
",",.
yang,CONJ
saat,NOUN
ini,DET
tinggal,VERB
di,ADP
Madrid,NOUN
",",.
menjadi,VERB
presiden,NOUN
setelah,CONJ
kematian,NOUN
suami,NOUN
-nya,PRON
.,.
Pemerintahan,NOUN
dia,PRON
digulingkan,VERB
sebuah,NOUN
kudeta,NOUN
pada,ADP
1976,NUM
.,.
Hakim,NOUN
federal,ADJ
lain,ADJ
sedang,CONJ
menyelidiki,VERB
keterlibatan,NOUN
-nya,PRON
dalam,ADP
Kelompok,NOUN
Anti,NOUN
-,NOUN
Komunis,NOUN
Argentina,NOUN
",",.
sebuah,NOUN
pasukan,NOUN
kematian,NOUN
sayap,NOUN
kanan,NOUN
yang,CONJ
dikenal,VERB
sebagai,ADP
Triple,NOUN
A,NOUN
.,.
Kelompok,NOUN
itu,DET
dibentuk,VERB
oleh,ADP
seorang,NOUN
menteri,NOUN
pemerintah,NOUN
dalam,ADP
masa,NOUN
pemerintahan,NOUN
Peron,NOUN
",",.
dan,CONJ
dituduh,VERB
bertanggung jawab,VERB
atas,ADP
kematian,NOUN
1.500,NUM
orang,NOUN
.,.
Sedikit,NUM
-nya,PRON
tujuh,NUM
orang,NOUN
termasuk,VERB
seorang,NOUN
hakim,NOUN
senior,ADJ
",",.
Arif,NOUN
Bhinder,NOUN
",",.
ditembak,VERB
mati,VERB
di,ADP
kota,NOUN
Pakistan,NOUN
",",.
Lahore,NOUN
",",.
Jumat,NOUN
",",.
dalam,ADP
peristiwa,NOUN
yang,CONJ
tampaknya,ADV
merupakan,VERB
serangan,NOUN
dari,ADP
lawan,NOUN
politik,NOUN
di,ADP
Provinsi,NOUN
Punjab,NOUN
Tengah,NOUN
",",.
menurut,ADP
laporan,NOUN
media,NOUN
.,.
Bhinder,NOUN
sedang,VERB
melakukan,VERB
perjalanan,NOUN
dengan,CONJ
kawalan,NOUN
petugas,NOUN
polisi,NOUN
ketika,CONJ
pria-pria,NOUN
bersenjata,VERB
dengan,ADP
dua,NUM
buah,NOUN
kendaraan,NOUN
menghentikan,VERB
iring-iringan,NOUN
di,ADP
ibu kota,NOUN
Provinsi,NOUN
",",.
menurut,ADP
laporan,NOUN
televisi,NOUN
swasta,ADJ
Geo,NOUN
-,NOUN
TV,NOUN
.,.
Serangan,NOUN
di,ADP
jalanan,NOUN
yang,CONJ
sibuk,ADJ
di,ADP
pusat,NOUN
kota,NOUN
itu,DET
mengakibatkan,VERB
sedikit,NUM
-nya,PRON
tujuh,NUM
orang,NOUN
meninggal,VERB
dan,CONJ
lebih,ADV
dari,ADP
10,NUM
orang,NOUN
luka-luka,NOUN
",",.
kata,VERB
polisi,NOUN
.,.
Salah seorang,NUM
penyerang,NOUN
dan,CONJ
tiga,NUM
orang,NOUN
petugas,NOUN
keamanan,NOUN
juga,ADV
menjadi,VERB
korban,NOUN
dalam,ADP
peristiwa,NOUN
baku tembak,NOUN
itu,DET
.,.
Ketegangan,NOUN
meningkat,VERB
ketika,CONJ
ratusan,NUM
warga,NOUN
lokal,ADJ
termasuk,VERB
kerabat,NOUN
dari,ADP
korban,NOUN
berkumpul,VERB
di,ADP
luar,NOUN
rumah sakit,NOUN
di mana,CONJ
korban,NOUN
luka-luka,NOUN
dibawa,VERB
untuk,CONJ
menjalani,VERB
perawatan,NOUN
.,.
Korban,NOUN
meninggal,VERB
dapat,VERB
terus,ADV
bertambah,VERB
karena,CONJ
empat,NUM
dari,ADP
korban,NOUN
luka-luka,NOUN
berada,VERB
dalam,ADP
kondisi,NOUN
kritis,ADJ
",",.
kata,VERB
Geo,NOUN
.,.
Pemerintah,NOUN
komunis,NOUN
Vietnam,NOUN
berencana,VERB
menswastakan,VERB
lebih,ADV
dari,ADP
100,NUM
badan,NOUN
usaha,NOUN
milik,NOUN
pemerintah,NOUN
",",.
termasuk,VERB
industri,NOUN
minyak,NOUN
dan,CONJ
gas,NOUN
",",.
kata,VERB
perdana menteri,NOUN
Nguyen,NOUN
Tan,NOUN
Dung,NOUN
",",.
Jumat,NOUN
.,.
Berbicara,VERB
di,ADP
sela,NOUN
KTT,NOUN
ASEAN,NOUN
",",.
Dung,NOUN
mengemukakan,VERB
kepada,ADP
Reuters,NOUN
",",.
negara,NOUN
-nya,PRON
",",.
yang,CONJ
pada,ADP
Kamis,NOUN
",",.
resmi,ADJ
menjadi,VERB
anggota,NOUN
Organisasi,NOUN
Perdagangan,NOUN
Dunia,NOUN
(,.
WTO,NOUN
),.
",",.
akan,VERB
memperkuat,VERB
transparansi,NOUN
untuk,CONJ
menarik,VERB
investasi,NOUN
asing,ADJ
.,.
Itu,DET
lah,PRT
rencana,NOUN
kami,PRON
untuk,ADP
2007,NUM
dan,CONJ
2008,NUM
",",.
menswastakan,VERB
104,NUM
badan,NOUN
usaha,NOUN
milik,NOUN
negara,NOUN
termasuk,VERB
Vietnam,NOUN
Airlines,NOUN
serta,CONJ
industri,NOUN
minyak,NOUN
dan,CONJ
gas,NOUN
.,.
Kami,PRON
juga,ADV
akan,VERB
memperkuat,VERB
keterbukaan,NOUN
dan,CONJ
transparansi,NOUN
sebagaimana,CONJ
negara,NOUN
lain,ADJ
-nya,PRON
sesama,NOUN
anggota,NOUN
WTO,NOUN
serta,CONJ
sebagaimana,CONJ
diatur,VERB
WTO,NOUN
.,.
Serangan,NOUN
udara,NOUN
terhadap,ADP
pejuang,NOUN
buron,NOUN
di,ADP
Somalia,NOUN
selatan,NOUN
beberapa,NUM
hari,NOUN
terakhir,NUM
secara,ADP
salah,ADJ
mengarah,VERB
gembala,NOUN
pengembara,NOUN
di,ADP
sekeliling,NOUN
api unggun,NOUN
",",.
menewaskan,VERB
70,NUM
orang,NOUN
",",.
kata,VERB
badan,NOUN
bantuan,NOUN
berpusat,VERB
di,ADP
Inggris,NOUN
",",.
Oxfam,NOUN
",",.
Jumat,NOUN
.,.
Di,ADP
bawah,NOUN
undang-undang,NOUN
antarbangsa,ADJ
",",.
ada,VERB
kewajiban,NOUN
membedakan,VERB
sasaran,NOUN
tentara,NOUN
dan,CONJ
penduduk,NOUN
",",.
tambah,VERB
Oxfam,NOUN
",",.
dengan,CONJ
mengutip,VERB
keterangan,NOUN
kelompok,NOUN
mitra,NOUN
setempat,NOUN
-nya,PRON
di,ADP
Somalia,NOUN
.,.
Washington,NOUN
hari,NOUN
Senin,NOUN
mengirim,VERB
pesawat tempur,NOUN
ke,ADP
Somalia,NOUN
untuk,CONJ
mencoba,VERB
dan,CONJ
mengambil,VERB
yang,CONJ
disebut,VERB
pejabat,NOUN
Amerika,NOUN
Serikat,NOUN
tersangka,NOUN
tertinggi,ADJ
Alqaida,NOUN
",",.
yang,CONJ
bersembunyi,VERB
dengan,CONJ
pejuang,NOUN
.,.
Etiopia,NOUN
",",.
yang,CONJ
menolong,VERB
pemerintah,NOUN
sementara,CONJ
Somalia,NOUN
mengusir,VERB
pejuang,NOUN
pesaing,NOUN
-nya,PRON
dari,ADP
Mogadishu,NOUN
pada,ADP
Tahun,NOUN
Baru,NOUN
",",.
juga,ADV
melancarkan,VERB
serangan,NOUN
udara,NOUN
terhadap,ADP
pejuang,NOUN
",",.
yang,CONJ
mundur,VERB
.,.
Sementara,CONJ
itu,DET
",",.
beberapa,NUM
sumber,NOUN
Somalia,NOUN
melaporkan,VERB
sejumlah,NUM
kematian,NOUN
",",.
tidak,PRT
ada,VERB
penegasan,NOUN
mandiri,ADJ
tentang,ADP
masalah,NOUN
tersebut,DET
.,.
Oxfam,NOUN
menerima,VERB
laporan,NOUN
dari,ADP
kelompok,NOUN
mitra,NOUN
-nya,PRON
di,ADP
Somalia,NOUN
bahwa,CONJ
gembala,NOUN
pengembara,NOUN
secara,ADP
salah,ADJ
disasar,VERB
dalam,ADP
pengeboman,NOUN
baru-baru ini,ADV
",",.
kata,VERB
Oxfam,NOUN
dalam,ADP
pernyataan,NOUN
-nya,PRON
",",.
yang,CONJ
dilansir,VERB
in,X
Nairobi,NOUN
.,.
Menurut,ADP
laporan,NOUN
kelompok,NOUN
setempat,NOUN
di,ADP
kabupaten,NOUN
Afmadow,NOUN
di,ADP
dekat,ADJ
perbatasan,NOUN
Kenya,NOUN
",",.
bom,NOUN
menghantam,VERB
sumber,NOUN
air,NOUN
penting,ADJ
dan,CONJ
kelompok,NOUN
besar,ADJ
pengembara,NOUN
dan,CONJ
gembalaan,NOUN
-nya,PRON
",",.
yang,CONJ
berkerumun,VERB
di,ADP
sekeliling,NOUN
api unggun,NOUN
besar,ADJ
pada,ADP
malam,NOUN
hari,NOUN
untuk,CONJ
menangkal,VERB
nyamuk,NOUN
",",.
kata,VERB
-nya,PRON
.,.
Laporan,NOUN
lebih,ADV
lanjut,VERB
juga,ADV
menegaskan,VERB
bahwa,CONJ
pengeboman,NOUN
merenggut,VERB
nyawa,NOUN
70,NUM
orang,NOUN
di,ADP
kabupaten,NOUN
itu,DET
",",.
kata,VERB
-nya,PRON
",",.
dengan,CONJ
menambahkan,VERB
bahwa,CONJ
perkara,NOUN
itu,DET
harus,VERB
ditangani,VERB
sungguh-sungguh,ADV
.,.
Sejak,ADP
perang terbuka,NOUN
dimulai,VERB
akhir,NOUN
Desember,NOUN
",",.
sekitar,ADP
"70,000",NUM
orang,NOUN
Somalia,NOUN
melarikan diri,VERB
",",.
semakin,ADV
memperburuk,VERB
keadaan,NOUN
kemanusiaan,NOUN
",",.
kata,VERB
Oxfam,NOUN
.,.
Seorang,NOUN
polisi,NOUN
lalu lintas,NOUN
India,NOUN
dialihtugaskan,VERB
gara-gara,CONJ
tidak,PRT
tahu,VERB
bahwa,CONJ
pesohor,NOUN
kadang,ADV
kebal,ADJ
hukum,NOUN
",",.
dengan,CONJ
memberi,VERB
surat,NOUN
bukti,NOUN
pelanggaran,NOUN
(,.
Tilang,NOUN
),.
kepada,ADP
seorang,NOUN
bintang,NOUN
terbesar,ADJ
olahraga,NOUN
kriket,X
.,.
Media,NOUN
di,ADP
India,NOUN
hari,NOUN
Jumat,NOUN
melaporkan,VERB
Inspektur,NOUN
Saifuddin,NOUN
Ahmed,NOUN
di,ADP
kota,NOUN
Ranchi,NOUN
mengira,VERB
mengerjakan,VERB
kewajiban,NOUN
-nya,PRON
dengan,CONJ
memberhentikan,VERB
kendaraan,NOUN
sport,X
mewah,ADJ
",",.
yang,CONJ
dipasangi,VERB
kaca,NOUN
film,NOUN
gelap,ADJ
",",.
yang,CONJ
di,ADP
India,NOUN
merupakan,VERB
perlengkapan,NOUN
terlarang,VERB
.,.
Kendaraan,NOUN
itu,DET
berisi,VERB
pesohor,NOUN
paling,ADV
tenar,ADJ
di,ADP
India,NOUN
",",.
yaitu,CONJ
pemain,NOUN
kriket,X
Mahendra,NOUN
Singh,NOUN
Dhoni,NOUN
",",.
yang,CONJ
dianggap,VERB
sebagai,ADP
pahlawan,NOUN
di,ADP
daerah,NOUN
asal,NOUN
-nya,PRON
",",.
yaitu,CONJ
negara bagian,NOUN
Jharkhand,NOUN
",",.
Ranchi,NOUN
adalah,VERB
ibu kota,NOUN
negara bagian,NOUN
itu,DET
.,.
Laporan,NOUN
awal,NOUN
mengatakan,VERB
",",.
Ahmad,NOUN
tidak,PRT
sungkan,ADJ
menagih,VERB
denda,NOUN
900,NUM
rupee,NOUN
(,.
sekitar,ADP
Rp,.
180,NUM
ribu,NUM
),.
kepada,ADP
Dhoni,NOUN
.,.
Tapi,CONJ
kemudian,CONJ
",",.
polisi,NOUN
mengubah,VERB
keterangan,NOUN
dengan,CONJ
mengatakan,VERB
Dhoni,NOUN
dibolehkan,VERB
meneruskan,VERB
perjalanan,NOUN
setelah,CONJ
menunjukkan,VERB
surat,NOUN
dari,ADP
pemerintah,NOUN
setempat,NOUN
",",.
yang,CONJ
memberi,VERB
kelonggaran,NOUN
khusus,ADJ
kepada,ADP
-nya,PRON
saat,NOUN
melanggar,VERB
hukum,NOUN
.,.
Ahmad,NOUN
dialihtugaskan,VERB
dan,CONJ
tampak,VERB
merupakan,VERB
penurunan,NOUN
jabatan,NOUN
",",.
dari,ADP
daerah,NOUN
niaga,NOUN
di,ADP
pusat,NOUN
kota,NOUN
ke,ADP
pasar,NOUN
di,ADP
permukiman,NOUN
",",.
kata,VERB
Hindustan,NOUN
Times,NOUN
hari,NOUN
Jumat,NOUN
.,.
Menteri,NOUN
utama,ADJ
negara bagian,NOUN
tersebut,DET
dilaporkan,VERB
berkata,VERB
bahwa,CONJ
pesohor,NOUN
seharusnya,ADV
mendapatkan,VERB
perlakuan,NOUN
khusus,ADJ
saat,NOUN
berhadapan,VERB
dengan,ADP
hukum,NOUN
.,.
Polisi,NOUN
itu,DET
seharusnya,ADV
tidak,PRT
bersikap,VERB
picik,ADJ
ketika,CONJ
berhadapan,VERB
dengan,ADP
orang,NOUN
berkedudukan,VERB
lebih,ADV
tinggi,ADJ
",",.
kata,VERB
Madhu,NOUN
Koda,NOUN
.,.
Apa,ADV
masalah,NOUN
-nya,PRON
jika,CONJ
orang,NOUN
dengan,ADP
kedudukan,NOUN
seperti,ADP
itu,DET
menggunakan,VERB
kendaraan,NOUN
dengan,ADP
kaca,NOUN
film,NOUN
",",.
yang,CONJ
gelap,ADJ
kata,VERB
-nya,PRON
.,.
Seorang,NOUN
penyerang,NOUN
jibaku,VERB
menabrakkan,VERB
kombi,X
mini,ADJ
penuh,ADJ
bom,NOUN
ke,ADP
kendaraan,NOUN
membawa,VERB
orang asing,NOUN
di,ADP
selatan,NOUN
Kabul,NOUN
hari,NOUN
Jumat,NOUN
",",.
melukai,VERB
seorang,NOUN
warga,NOUN
Amerika,NOUN
Serikat,NOUN
dan,CONJ
dua,NUM
penduduk,NOUN
Afgan,NOUN
",",.
kata,VERB
polisi,NOUN
.,.
Ledakan,NOUN
itu,DET
terjadi,VERB
di,ADP
provinsi,NOUN
Logar,NOUN
",",.
sekitar,ADP
50,NUM
kilometer,NOUN
dari,ADP
ibu kota,NOUN
Afganistan,NOUN
",",.
kata kepala,NOUN
penyelidikan,NOUN
kejahatan,NOUN
kota,NOUN
tersebut,DET
",",.
Ali,NOUN
Shah,NOUN
Paktiawal,NOUN
",",.
kepada,ADP
kantor berita,NOUN
Prancis,NOUN
AFP,NOUN
dari,ADP
tempat,NOUN
kejadian,NOUN
itu,DET
.,.
Paktiawal,NOUN
menyatakan,VERB
kendaraan,NOUN
sasaran,NOUN
itu,DET
bukan,PRT
mobil,NOUN
tentara,NOUN
dan,CONJ
orang,NOUN
Amerika,NOUN
Serikat,NOUN
terluka,VERB
itu,DET
bukan,PRT
tentara,NOUN
.,.
Pasukan,NOUN
Bantuan,NOUN
Keamanan,NOUN
Antarbangsa,NOUN
(,.
ISAF,NOUN
),.
pimpinan,NOUN
persekutuan,NOUN
pertahanan,NOUN
Atlantik,NOUN
utara,NOUN
NATO,NOUN
menyatakan,VERB
mobil,NOUN
itu,DET
milik,NOUN
kontraktor,NOUN
sipil,ADJ
Amerika,NOUN
Serikat,NOUN
.,.
ISAF,NOUN
menyatakan,VERB
ledakan,NOUN
tersebut,DET
bukan,PRT
serangan,NOUN
jibaku,VERB
",",.
tapi,CONJ
juru potret,NOUN
AFP,NOUN
di,ADP
tempat,NOUN
kejadian,NOUN
itu,DET
melihat,VERB
jasad,NOUN
laki-laki,NOUN
",",.
yang,CONJ
disebut,VERB
polisi,NOUN
penyerang,NOUN
jibaku,VERB
-nya,PRON
.,.
Mobil,NOUN
sasaran,NOUN
-nya,PRON
terbakar,VERB
",",.
kata,VERB
juru potret,NOUN
tersebut,DET
.,.
Pejuang,NOUN
Talib,NOUN
melancarkan,VERB
pemberontakan,NOUN
melawan,VERB
pemerintah,NOUN
dukungan,NOUN
Amerika,NOUN
Serikat,NOUN
dan,CONJ
melakukan,VERB
pengeboman,NOUN
jibaku,VERB
di,ADP
Afganistan,NOUN
tahun,NOUN
lalu,CONJ
sebagai,ADP
bagian,NOUN
dari,ADP
peningkatan,NOUN
gerakan,NOUN
gerilya,NOUN
maut,NOUN
-nya,PRON
.,.
ISAF,NOUN
menyatakan,VERB
terjadi,VERB
sekitar,ADP
117,NUM
pengeboman,NOUN
jibaku,VERB
pada,ADP
2006,NUM
.,.
Walaupun,CONJ
kebanyakan,NUM
sasaran,NOUN
-nya,PRON
tentara,NOUN
",",.
mereka,PRON
menewaskan,VERB
sekitar,ADP
200,NUM
warga,NOUN
dan,CONJ
hampir,ADV
70,NUM
tentara,NOUN
Afgan,NOUN
dan,CONJ
asing,ADJ
",",.
kata,VERB
ISAF,NOUN
.,.
Kepala,NOUN
kepolisian,NOUN
Timor,NOUN
Timur,NOUN
dan,CONJ
dua,NUM
deputi,NOUN
-nya,PRON
meletakkan,VERB
jabatan,NOUN
mereka,PRON
",",.
namun,CONJ
tidak,PRT
ada,VERB
alasan,NOUN
yang,CONJ
diberikan,VERB
mengenai,ADP
pengunduran diri,NOUN
tersebut,DET
",",.
kata,VERB
Menteri,NOUN
Dalam,NOUN
Negeri,NOUN
Alcino,NOUN
Barris,NOUN
",",.
Jumat,NOUN
.,.
Meski,CONJ
demikian,DET
",",.
menurut,ADP
Barris,NOUN
",",.
kepala,NOUN
kepolisian,NOUN
Paulo,NOUN
Fatima,NOUN
Martins,NOUN
akan,VERB
tetap,ADV
bekerja,VERB
di,ADP
Polisi,NOUN
Nasional,NOUN
Timor,NOUN
Timur,NOUN
(,.
PNTL,NOUN
),.
.,.
Martins,NOUN
mengundurkan,VERB
diri,NOUN
sebagai,ADP
komisaris,NOUN
jendral,NOUN
namun,CONJ
masih,VERB
akan,VERB
tetap,ADV
bekerja,VERB
sebagai,ADP
seorang,NOUN
inspektur,NOUN
kepolisian,NOUN
",",.
kata,VERB
Barris,NOUN
kepada,ADP
wartawan,NOUN
.,.
Deputi-deputi,NOUN
